stock_code,description,revenue,units_sold,orders,customers,average_selling_price,revenue_share_pct,revenue_rank,cumulative_revenue_pct
84997B,CHILDRENS CUTLERY RETROSPOT RED,10316.86,2634,262,157,3.916803340926348,0.09694373785435734,221,49.04229035125538
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,10229.77,8652,347,177,1.1823589921405455,0.09612538516470796,222,49.138415736420086
23582,VINTAGE DOILY JUMBO BAG RED,10206.41,4802,259,186,2.1254498125780925,0.09590587983883576,223,49.23432161625892
82600,NO SINGING METAL SIGN,10193.76,4788,496,207,2.1290225563909777,0.095787012442762,224,49.33010862870168
84997C,CHILDRENS CUTLERY POLKADOT BLUE,10150.76,2582,233,150,3.93135553834237,0.09538295726243219,225,49.42549158596411
22970,LONDON BUS COFFEE MUG,10140.6,4334,317,180,2.339778495616059,0.09528748748028915,226,49.520779073444395
21218,RED SPOTTY BISCUIT TIN,10116.49,2433,394,130,4.158031237155774,0.09506093468034144,227,49.61584000812474
22569,FELTCRAFT CUSHION BUTTERFLY,10110.83,2759,348,192,3.664671982602392,0.09500774974265151,228,49.71084775786739
22556,PLASTERS IN TIN CIRCUS PARADE,10061.86,6113,571,305,1.6459774251594963,0.09454759666868057,229,49.805395354536074
22621,TRADITIONAL KNITTING NANCY,10053.65,6148,609,366,1.6352716330513988,0.09447045031913387,230,49.89986580485522
23171,REGENCY TEA PLATE GREEN,10051.99,6247,381,195,1.609090763566512,0.09445485190984673,231,49.99432065676506
22633,HAND WARMER UNION JACK,10023.720000000001,4851,479,300,2.066320346320347,0.09418920912036013,232,50.08850986588542
20679,EDWARDIAN PARASOL RED,10021.42,1710,326,141,5.860479532163743,0.09416759686652854,233,50.18267746275195
48173C,DOORMAT BLACK FLOCK,10000.66,1799,188,105,5.559010561423013,0.09397252278411815,234,50.27664998553607
22690,DOORMAT HOME SWEET HOME BLUE,9943.7,1619,285,198,6.1418777022853615,0.09343729061966267,235,50.37008727615573
23076,ICE CREAM SUNDAE LIP GLOSS,9935.76,8076,277,202,1.2302823179791977,0.09336268136078316,236,50.46344995751652
22619,SET OF 6 SOLDIER SKITTLES,9895.04,2480,443,250,3.989935483870968,0.09298005050164294,237,50.55643000801816
22654,DELUXE SEWING KIT,9893.0,1411,328,157,7.0113394755492555,0.09296088137215752,238,50.64939088939031
22791,T-LIGHT GLASS FLUTED ANTIQUE,9873.880000000001,7955,345,184,1.2412168447517287,0.09278121776639227,239,50.742172107156705
22555,PLASTERS IN TIN STRONGMAN,9841.83,6010,515,294,1.637575707154742,0.09248005570756505,240,50.834652162864266
21314,SMALL GLASS HEART TRINKET POT,9798.980000000001,4246,541,215,2.3078144135657093,0.09207741002205036,241,50.92672957288632
22838,3 TIER CAKE TIN RED AND CREAM,9765.11,689,168,115,14.172873730043543,0.09175914609279988,242,51.01848871897913
22766,PHOTO FRAME CORNICE,9755.09,3267,504,278,2.9859473523109887,0.09166499183915093,243,51.110153710818274
22561,WOODEN SCHOOL COLOURING SET,9741.57,5883,433,288,1.6558847526772054,0.09153794937314955,244,51.20169166019143
21559,STRAWBERRY LUNCH BOX WITH CUTLERY,9735.380000000001,3933,573,233,2.4753063818967713,0.09147978422044627,245,51.293171444411875
23240,SET OF 4 KNICK KNACK TINS DOILY,9726.48,2352,353,230,4.135408163265306,0.09139615419475008,246,51.38456759860664
22776,SWEETHEART CAKESTAND 3 TIER,9687.3,958,377,252,10.112004175365344,0.09102799414904493,247,51.475595592755674
22144,CHRISTMAS CRAFT LITTLE FRIENDS,9662.28,4073,544,319,2.3722759636631476,0.0907928904138856,248,51.566388483169554
22844,VINTAGE CREAM DOG FOOD CONTAINER,9661.32,1003,416,176,9.632422731804587,0.09078386964706892,249,51.65717235281663
23175,REGENCY MILK JUG PINK,9587.15,3160,329,206,3.033908227848101,0.09008692144416051,250,51.74725927426079
22560,TRADITIONAL MODELLING CLAY,9572.32,8144,389,229,1.1753831041257368,0.08994756939010723,251,51.837206843650904
22978,PANTRY ROLLING PIN,9564.98,2464,238,153,3.8818912337662335,0.08987859811048814,252,51.9270854417614
22456,NATURAL SLATE CHALKBOARD LARGE,9534.67,1727,476,220,5.520943833236827,0.08959378619151614,253,52.01667922795291
35970,ZINC FOLKART SLEIGH BELLS,9512.73,5050,456,270,1.883708910891089,0.08938762408322692,254,52.10606685203615
22952,60 CAKE CASES VINTAGE CHRISTMAS,9498.869999999999,16032,618,342,0.5924943862275448,0.08925738676231132,255,52.195324238798456
21174,POTTERING IN THE SHED METAL SIGN,9405.76,4175,538,225,2.252876646706587,0.08838246634741578,256,52.283706705145875
85150,LADIES & GENTLEMEN METAL SIGN,9383.43,4037,478,196,2.3243571959375773,0.0881726395526073,257,52.37187934469848
84375,SET OF 20 KIDS COOKIE CUTTERS,9383.150000000001,4311,517,290,2.1765599628856416,0.08817000849561912,258,52.460049353194094
21155,RED RETROSPOT PEG BAG,9296.3,3155,485,205,2.9465293185419967,0.0873539109976739,259,52.54740326419177
23319,BOX OF 6 MINI 50'S CRACKERS,9219.53,3720,403,300,2.4783682795698927,0.0866325315513037,260,52.634035795743074
22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,9216.16,2362,449,275,3.9018458933107536,0.08660086490112436,261,52.7206366606442
22966,GINGERBREAD MAN COOKIE CUTTER,9202.15,7440,670,388,1.2368481182795699,0.08646921808539364,262,52.8071058787296
84991,60 TEATIME FAIRY CAKE CASES,9169.97,18189,828,414,0.5041492110616306,0.08616683446439333,263,52.893272713193994
23318,BOX OF 6 MINI VINTAGE CRACKERS,9162.41,3809,376,270,2.4054633762142292,0.08609579592571209,264,52.97936850911971
20972,PINK CREAM FELT CRAFT TRINKET BOX,9128.06,7337,616,312,1.2441133978465313,0.08577302161305328,265,53.06514153073275
23080,RED METAL BOX TOP SECRET,9117.62,1074,257,148,8.489404096834265,0.08567492077392205,266,53.15081645150668
48116,DOORMAT MULTICOLOUR STRIPE,9080.68,1491,201,88,6.0903286384976525,0.08532780918412244,267,53.2361442606908
22729,ALARM CLOCK BAKELIKE ORANGE,9068.95,2323,445,179,3.9039819199311236,0.08521758668958132,268,53.32136184738038
22759,SET OF 3 NOTEBOOKS IN PARCEL,9027.44,5435,422,253,1.6609825206991722,0.08482753249108155,269,53.40618937987146
22989,SET 2 PANTRY DESIGN TEA TOWELS,8999.27,2811,372,241,3.2014478833155464,0.08456282936480501,270,53.49075220923627
22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,8930.44,6539,441,168,1.3657195289799664,0.08391605917731432,271,53.57466826841358
23322,LARGE WHITE HEART OF WICKER,8878.210000000001,3069,562,350,2.892867383512545,0.08342527308269511,272,53.65809354149628
82582,AREA PATROLLED METAL SIGN,8858.79,4365,437,176,2.0295051546391756,0.08324279048729964,273,53.74133633198358
23439,HAND WARMER RED LOVE HEART,8855.51,3986,397,268,2.2216532865027596,0.08321196953400936,274,53.82454830151758
21889,WOODEN BOX OF DOMINOES,8847.29,6390,587,336,1.3845524256651018,0.08313472921814168,275,53.90768303073573
22632,HAND WARMER RED RETROSPOT,8757.83,4348,374,258,2.0142203311867526,0.08229410651041365,276,53.989977137246136
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,8744.43,10545,347,208,0.82924893314367,0.08216819164026437,277,54.0721453288864
22947,WOODEN ADVENT CALENDAR RED,8714.24,746,137,81,11.681286863270778,0.08188450731714444,278,54.154029836203556
22147,FELTCRAFT BUTTERFLY HEARTS,8621.14,6226,481,287,1.3846996466431094,0.0810096808685699,279,54.23503951707212
22652,TRAVEL SEWING KIT,8612.07,5091,467,263,1.6916263995285798,0.08092445341541663,280,54.31596397048754
22795,SWEETHEART RECIPE BOOK STAND,8571.25,1211,368,170,7.077828241123039,0.08054088289306632,281,54.3965048533806
71459,HANGING JAM JAR T-LIGHT HOLDER,8560.84,10792,348,193,0.7932579688658266,0.0804430639528981,282,54.4769479173335
23082,SET 6 PAPER TABLE LANTERN HEARTS,8558.76,2328,297,205,3.676443298969072,0.08042351895812867,283,54.557371436291625
23078,ICE CREAM PEN LIP GLOSS,8553.34,6831,257,159,1.2521358512662861,0.08037258921214291,284,54.637744025503764
21035,SET/2 RED RETROSPOT TEA TOWELS,8536.85,2599,394,151,3.284667179684494,0.08021763874880247,285,54.71796166425257
84378,SET OF 3 HEART COOKIE CUTTERS,8518.4,6332,685,376,1.3452937460518004,0.08004427088654469,286,54.798005935139116
23256,CHILDRENS CUTLERY SPACEBOY,8517.67,2077,360,225,4.100948483389504,0.08003741134511119,287,54.878043346484226
23493,VINTAGE DOILY TRAVEL SEWING KIT,8497.98,3964,415,282,2.143789101917255,0.07985239165904852,288,54.95789573814328
21484,CHICK GREY HOT WATER BOTTLE,8495.42,1871,402,205,4.5405772314270445,0.07982833628087076,289,55.03772407442414
23321,SMALL WHITE HEART OF WICKER,8438.54,4716,629,378,1.789342663273961,0.07929385584698334,290,55.11701793027113
21213,PACK OF 72 SKULL CAKE CASES,8414.59,15169,663,295,0.5547227899004549,0.07906880650817173,291,55.19608673677931
21210,SET OF 72 RETROSPOT PAPER  DOILIES,8368.39,5808,453,244,1.4408384986225895,0.0786346821051197,292,55.27472141888442
22768,FAMILY PHOTO FRAME CORNICE,8258.59,867,260,184,9.525478662053057,0.07760293190046359,293,55.352324350784876
72741,GRAND CHOCOLATECANDLE,8196.0,5958,292,195,1.3756294058408862,0.07701479669728122,294,55.42933914748216
22192,BLUE DINER WALL CLOCK,8189.29,954,365,179,8.58416142557652,0.07695174529588555,295,55.50629089277804
22725,ALARM CLOCK BAKELIKE CHOCOLATE,8153.6,1980,428,171,4.117979797979798,0.07661637949621182,296,55.58290727227425
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,8153.5599999999995,5799,688,325,1.4060286256251078,0.07661600363092778,297,55.65952327590517
22655,VINTAGE RED KITCHEN CABINET,8125.0,60,38,34,135.41666666666666,0.07634763581813199,298,55.7358709117233
22667,RECIPE BOX RETROSPOT,8045.1,2882,464,233,2.791498959056211,0.07559684491328662,299,55.81146775663659
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,8041.179999999999,8976,610,368,0.8958533868092691,0.0755600101154519,300,55.88702776675204
71053,WHITE METAL LANTERN,8037.7699999999995,1875,307,145,4.286810666666667,0.07552796759998853,301,55.96255573435202
21121,SET/10 RED POLKADOT PARTY CANDLES,7998.85,6606,379,238,1.2108462004238572,0.07516225067862956,302,56.03771798503065
22616,PACK OF 12 LONDON TISSUES,7975.98,26119,512,195,0.30537080286381557,0.07494734970248669,303,56.112665334733144
21770,OPEN CLOSED METAL SIGN,7923.93,1638,388,263,4.8375641025641025,0.07445825500164563,304,56.18712358973479
22487,WHITE WOOD GARDEN PLANT LADDER,7909.28,784,429,278,10.088367346938774,0.07432059434137046,305,56.26144418407616
22940,FELTCRAFT CHRISTMAS FAIRY,7890.25,1915,321,240,4.12023498694517,0.07414177643249427,306,56.33558596050865
22352,LUNCH BOX WITH CUTLERY RETROSPOT,7860.97,3088,482,185,2.5456509067357516,0.07386664304458598,307,56.409452603553234
22968,ROSE COTTAGE KEEPSAKE BOX,7851.98,794,189,118,9.889143576826196,0.07378216732200074,308,56.48323477087524
21136,PAINTED METAL PEARS ASSORTED,7793.139999999999,4687,370,259,1.6627138894815445,0.07322926948919596,309,56.55646404036444
23238,SET OF 4 KNICK KNACK TINS LONDON,7771.61,1849,274,150,4.203142239048134,0.07302696000006803,310,56.62949100036451
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,7767.8,2444,493,210,3.1783142389525367,0.07299115883176441,311,56.702482159196265
22557,PLASTERS IN TIN VINTAGE PAISLEY,7762.24,4712,566,315,1.6473344651952462,0.07293891355728453,312,56.77542107275355
21908,CHOCOLATE THIS WAY METAL SIGN,7752.22,3771,468,220,2.055746486343145,0.0728447593036356,313,56.84826583205719
23204,CHARLOTTE BAG APPLES DESIGN,7741.94,7976,583,199,0.9706544633901705,0.07274816192564047,314,56.92101399398284
23007,SPACEBOY BABY GIFT SET,7741.749999999999,498,184,110,15.545682730923692,0.07274637656554134,315,56.99376037054837
48111,DOORMAT 3 SMILEY CATS,7708.48,1172,233,111,6.577201365187713,0.07243375061555127,316,57.066194121163925
21258,VICTORIAN SEWING BOX LARGE,7674.799999999999,532,163,61,14.426315789473684,0.07211727204639994,317,57.13831139321033
84406B,CREAM CUPID HEARTS COAT HANGER,7653.17,2015,284,133,3.7980992555831268,0.07191402289406193,318,57.210225416104386
84970S,HANGING HEART ZINC T-LIGHT HOLDER,7650.3099999999995,8879,537,271,0.8616184254983669,0.07188714852625396,319,57.28211256463064
84949,SILVER HANGING T-LIGHT HOLDER,7622.64,4789,290,165,1.5916976404259762,0.07162714371602778,320,57.353739708346666
21231,SWEETHEART CERAMIC TRINKET BOX,7617.28,6054,509,215,1.2582226627023456,0.07157677776796806,321,57.42531648611463
22991,GIRAFFE WOODEN RULER,7604.889999999999,3887,274,185,1.956493439670697,0.07146035349624047,322,57.496776839610874
21955,DOORMAT UNION JACK GUNS AND ROSES,7580.82,1228,206,108,6.173306188925081,0.07123417656157678,323,57.56801101617245
22585,PACK OF 6 BIRDY GIFT TAGS,7547.889999999999,6221,395,241,1.2132920752290628,0.07092474546650095,324,57.638935761638955
22627,MINT KITCHEN SCALES,7521.89,852,357,193,8.828509389671362,0.07068043303188294,325,57.70961619467083
22367,CHILDRENS APRON SPACEBOY DESIGN,7508.58,3749,550,298,2.0028220858895707,0.07055536385862271,326,57.78017155852946
22750,FELTCRAFT PRINCESS LOLA DOLL,7491.83,2001,413,247,3.7440429785107447,0.07039797027093611,327,57.85056952880039
21668,RED STRIPE CERAMIC DRAWER KNOB,7481.16,5494,437,169,1.3616963960684383,0.0702977082064217,328,57.92086723700681
22381,TOY TIDY PINK POLKADOT,7433.74,3439,469,133,2.1615993021227102,0.06985211991220683,329,57.990719356919016
84836,ZINC METAL HEART DECORATION,7418.07,5937,535,311,1.2494643759474482,0.06970487468718897,330,58.06042423160621
22741,FUNKY DIVA PEN,7363.86,8547,233,107,0.8615724815724816,0.0691954832610104,331,58.12961971486723
23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,7356.18,1875,220,136,3.923296,0.06912331712647708,332,58.19874303199371
21169,YOU'RE CONFUSING ME METAL SIGN,7301.77,4413,450,191,1.6546045773849989,0.06861204637387835,333,58.26735507836758
23083,SET 6 PAPER TABLE LANTERN STARS,7250.900000000001,1932,246,161,3.7530538302277434,0.0681340396989161,334,58.3354891180665
23240,SET OF 4 KNICK KNACK TINS DOILEY,7248.79,1819,182,142,3.9850412314458494,0.06811421280518364,335,58.403603330871675
20969,RED FLORAL FELTCRAFT SHOULDER BAG,7229.43,1960,305,157,3.6884846938775513,0.06793229400771422,336,58.47153562487939
22631,CIRCUS PARADE LUNCH BOX,7199.57,3677,396,168,1.9580010878433505,0.06765171057318752,337,58.53918733545258
22485,SET OF 2 WOODEN MARKET CRATES,7190.349999999999,526,208,142,13.66986692015209,0.06756507362521913,338,58.6067524090778
22767,TRIPLE PHOTO FRAME CORNICE,7173.55,774,218,152,9.268152454780362,0.06740721020592748,339,58.67415961928373
22634,CHILDS BREAKFAST SET SPACEBOY,7161.3,763,222,155,9.385714285714286,0.06729210146269399,340,58.74145172074642
21787,RAIN PONCHO RETROSPOT,7161.099999999999,8875,243,115,0.8068845070422535,0.06729022213627384,341,58.80874194288268
22553,PLASTERS IN TIN SKULLS,7132.12,4242,560,281,1.6813107024988212,0.06701790773799576,342,58.87575985062068
22637,PIGGY BANK RETROSPOT,7111.18,2760,329,188,2.576514492753623,0.06682114226180726,343,58.94258099288249
22834,HAND WARMER BABUSHKA DESIGN,7105.33,4941,368,199,1.438034810767051,0.0667661719640182,344,59.0093471648465
21669,BLUE STRIPE CERAMIC DRAWER KNOB,7091.15,5252,425,167,1.3501808834729625,0.06663292772083036,345,59.075980092567335
22505,MEMO BOARD COTTAGE DESIGN,7084.42,1457,311,186,4.862333562113933,0.0665696883867927,346,59.142549780954134
21259,VICTORIAN SEWING BOX SMALL,7077.2,1179,285,133,6.002714164546226,0.0665018447030257,347,59.20905162565716
22950,36 DOILIES VINTAGE CHRISTMAS,7060.28,5171,177,151,1.3653606652485013,0.06634285368788195,348,59.275394479345046
23320,GIANT 50'S CHRISTMAS CRACKER,7053.57,2661,333,260,2.6507215332581735,0.06627980228648632,349,59.341674281631526
22663,JUMBO BAG DOLLY GIRL DESIGN,7051.2,3419,450,171,2.062357414448669,0.06625753226840767,350,59.407931813899935
C2,CARRIAGE,7051.0,142,141,29,49.65492957746479,0.06625565294198754,351,59.47418746684193
21912,VINTAGE SNAKES & LADDERS,7047.7,1786,396,201,3.946080627099664,0.06622464405605524,352,59.54041211089799
22333,RETROSPOT PARTY BAG + STICKER SET,7043.94,4492,317,167,1.5681077471059661,0.06618931271935663,353,59.60660142361734
23215,JINGLE BELL HEART ANTIQUE SILVER,7038.400000000001,3564,210,162,1.9748597081930417,0.0661372553775188,354,59.672738678994875
22946,WOODEN ADVENT CALENDAR CREAM,7030.22,453,137,64,15.51924944812362,0.06606039092693512,355,59.7387990699218
23293,SET OF 12 FAIRY CAKE BAKING CASES,6989.54,8471,552,323,0.8251139180734269,0.06567813593307893,356,59.80447720585488
22839,3 TIER CAKE TIN GREEN AND CREAM,6981.67,445,201,107,15.68914606741573,0.06560418443844648,357,59.87008139029333
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,6977.6,1068,265,142,6.533333333333334,0.06556594014579666,358,59.935647330439124
21922,UNION STRIPE WITH FRINGE  HAMMOCK,6944.360000000001,898,208,113,7.73314031180401,0.06525359609476962,359,60.000900926533895
21165,BEWARE OF THE CAT METAL SIGN,6935.7,4154,449,178,1.669643716899374,0.06517222126077761,360,60.066073147794675
21094,SET/6 RED SPOTTY PAPER PLATES,6933.259999999999,8758,527,179,0.7916487782598766,0.06514929347845191,361,60.131222441273124
21877,HOME SWEET HOME MUG,6932.78,5411,349,174,1.2812382184439106,0.06514478309504358,362,60.19636722436816
22109,FULL ENGLISH BREAKFAST PLATE,6921.15,1640,296,100,4.220213414634146,0.06503550026371252,363,60.261402724631886
22840,ROUND CAKE TIN VINTAGE RED,6903.79,913,271,193,7.561653888280394,0.0648723747304445,364,60.32627509936233
21257,VICTORIAN SEWING BOX MEDIUM,6901.42,688,261,100,10.031133720930233,0.06485010471236585,365,60.39112520407469
84997A,CHILDRENS CUTLERY POLKADOT GREEN,6864.42,1728,186,114,3.972465277777778,0.0645024293246402,366,60.45562763339933
21326,AGED GLASS SILVER T-LIGHT HOLDER,6859.27,10535,340,168,0.6510934978642621,0.06445403666932163,367,60.52008167006865
22580,ADVENT CALENDAR GINGHAM SACK,6848.1900000000005,1311,246,126,5.223638443935927,0.06434992198564596,368,60.5844315920543
75049L,LARGE CIRCULAR MIRROR MOBILE,6812.98,7102,205,71,0.9593044212897774,0.06401906656938054,369,60.64845065862369
22294,HEART FILIGREE DOVE  SMALL,6805.08,5457,299,162,1.2470368334249589,0.06394483317578507,370,60.71239549179948
23297,SET 40 HEART SHAPE PETIT FOUR CASES,6792.23,4303,161,123,1.5784871020218452,0.06382408645329116,371,60.776219578252764
22620,4 TRADITIONAL SPINNING TOPS,6782.21,4889,483,260,1.3872386991204746,0.06372993219964222,372,60.839949510452406
21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6776.0,4992,409,159,1.357371794871795,0.06367157911429691,373,60.903621089566705
23541,WALL ART CLASSIC PUDDINGS,6762.71,864,150,95,7.8272106481481485,0.0635466978736787,374,60.96716778744038
22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,6755.47,1355,209,128,4.985586715867159,0.06347866625726968,375,61.03064645369764
23254,CHILDRENS CUTLERY DOLLY GIRL,6753.71,1667,291,197,4.051415716856629,0.06346212818477245,376,61.09410858188242
23008,DOLLY GIRL BABY GIFT SET,6719.61,433,133,99,15.518729792147806,0.06314170303013883,377,61.157250284912564
23480,MINI LIGHTS WOODLAND MUSHROOMS,6719.14,1798,215,143,3.7370077864293663,0.0631372866130515,378,61.22038757152561
23247,BISCUIT TIN 50'S CHRISTMAS,6681.25,2194,309,231,3.045237010027347,0.06278124822275623,379,61.28316881974837
21871,SAVE THE PLANET MUG,6679.56,5453,357,133,1.2249330643682377,0.06276536791450607,380,61.34593418766288
85014A,BLACK/BLUE POLKADOT UMBRELLA,6678.72,1163,278,183,5.742665520206363,0.06275747474354149,381,61.40869166240641
22668,PINK BABY BUNTING,6677.97,2179,345,162,3.064694814134924,0.06275042726946596,382,61.471442089675875
84988,SET OF 72 PINK HEART PAPER DOILIES,6671.25,4311,510,209,1.5474947807933195,0.0626872819017493,383,61.53412937157763
21888,BINGO SET,6659.54,1688,378,210,3.945225118483412,0.06257724733985018,384,61.59670661891747
21533,RETROSPOT LARGE MILK JUG,6651.72,1351,339,209,4.923552923760178,0.06250376567682277,385,61.659210384594296
